ccode1,ccode2,year,cap_1,cap_2,pol_rel,tau_regi,tau_glob,s_wt_reg,s_wt_glo,alliance,contig_type,colcont_type,colony1,colony2,mzongo,mzongonm,mzinit,mzinitnm,mzhost1,mzhost2,mzkeynum,mzorig1,mzorig2,mzjoanyi,mzjoanyt,mzjomidi,mzjomidt,pcyrs,polity1,polity2,polity21,polity22,cccc,dyad,dyadyear,maxinit,contig,colcont,dem1,dem2,trans1,trans2,aut1,aut2,demdem,demaut,autdem,demtrans,transdem,auttrans,transaut,capshare,cowcivwar1,cowcivwar2,uppcivwar1,uppcivwar2,uppcivcon1,uppcivcon2,uppcivwar,flcivwar1,flcivwar2,igos,expab,impab,expba,impba,exp12,imp12,exp21,imp21,gdp1,gdp2,depend1,depend2,pcyrs1,pcyrs2,pcyrs3,mzinit_lead,lpcyrs,lpcyrs1,lpcyrs2,lpcyrs3,transtrans,cowcivwar,uppcivcon,flcivwar,refugee1,refugee2,logref1,logref2,refflow1,refflow2,logflow1,logflow2,civwar1,civwar2,logref1_lag,logref2_lag
900,220,2001,0.007265,0.01996,1,,,,,,6,5,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,57,10,9,10,9,900220,220900,2209002001,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0.26685032,,,0,0,0,0,0,0,0,,,,,,,,,,368993.5,1320145,,,-46535.734,-104175.266,-138990.53,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900,255,2001,0.007265,0.027985,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,10,10,10,900255,255900,2559002001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.2060993,,,0,0,0,0,0,0,0,,,,,,,,,,368993.5,,,,-1162.8324,-1208.6919,-1086.3838,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900,365,2001,0.007265,0.05455,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,10,7,10,7,900365,365900,3659002001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.11752811,,,0,1,0,1,1,0,1,,,,,,,,,,368993.5,1680811.2,,,-17095.46,-33103.137,-34994.27,,,,,,0,,2,2,0,0,0,0,0,0,0,0,0,1,0,0
900,710,2001,0.007265,0.133636,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,10,-7,10,-7,900710,710900,7109002001,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.051561028,,,0,0,0,0,0,0,1,,,,,,,,,,368993.5,1180121.5,,,-11431.006,-20419.85,-19906.697,,,,,,0,,0,2,0,0,0,0,0,0,0,0,0,1,0,0
900,740,2001,0.007265,0.050712,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,10,10,10,10,900740,740900,7409002001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.12530832,,,0,0,0,0,0,0,0,,,,,,,,,,368993.5,4159862,,,-34326.36,-74070.01,-92652.02,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900,850,2001,0.007265,0.016727,1,,,,,,4,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,7,10,7,900850,850900,8509002001,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0.30280927,,,0,1,0,1,1,0,1,,,,,,,,,,368993.5,142993.61,,,-0.96756756,-0.9081081,-0.81621623,,,,,,0,,2,2,0,0,0,0,0,0,0,0,0,1,0,0
900,910,2001,0.007265,0.000223,1,,,,,,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,10,10,10,10,900910,900910,9009102001,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.970219,,,0,0,0,0,0,0,0,,,,,,,,,,368993.5,3170.1511,,,-9005.967,-15231.908,-14345.816,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910,2,2001,0.000223,0.149702,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,10,10,10,10,910002,2910,29102001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.00148741,,,0,1,0,1,1,0,0,,,,,,,,,,3170.1511,9997884,,,-9005.967,-15231.908,-14345.816,,,,,,0,,2,0,0,0,0,0,0,0,0,0,0,0,0,0
910,200,2001,0.000223,0.023008,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,10,10,10,10,910200,200910,2009102001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.009599242,,,0,0,0,0,0,0,0,,,,,,,,,,3170.1511,1429936,,,-9005.967,-15231.908,-14345.816,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910,220,2001,0.000223,0.01996,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,10,9,10,9,910220,220910,2209102001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.011048903,,,0,0,0,0,0,0,0,,,,,,,,,,3170.1511,1320145,,,-9005.967,-15231.908,-14345.816,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910,255,2001,0.000223,0.027985,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,10,10,10,910255,255910,2559102001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.007905559,,,0,0,0,0,0,0,0,,,,,,,,,,3170.1511,,,,-1162.8324,-1208.6919,-1086.3838,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910,365,2001,0.000223,0.05455,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,10,7,10,7,910365,365910,3659102001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.004071349,,,0,1,0,1,1,0,1,,,,,,,,,,3170.1511,1680811.2,,,-9005.967,-15231.908,-14345.816,,,,,,0,,2,2,0,0,0,0,0,0,0,0,0,1,0,0
910,710,2001,0.000223,0.133636,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,10,-7,10,-7,910710,710910,7109102001,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.001665932,,,0,0,0,0,0,0,1,,,,,,,,,,3170.1511,1180121.5,,,-9005.967,-15231.908,-14345.816,,,,,,0,,0,2,0,0,0,0,0,0,0,0,0,1,0,0
910,740,2001,0.000223,0.050712,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,10,10,10,910740,740910,7409102001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.004378129,,,0,0,0,0,0,0,0,,,,,,,,,,3170.1511,4159862,,,-1455.9568,-1569.2108,-1410.4216,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910,850,2001,0.000223,0.016727,1,,,,,,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,7,10,7,910850,850910,8509102001,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.013156341,,,0,1,0,1,1,0,1,,,,,,,,,,3170.1511,142993.61,,,-903.56757,-908.1081,-816.2162,,,,,,0,,2,2,4900,0,1.7749523,0,0,0,0,0,0,1,1.9259989,0
910,900,2001,0.000223,0.007265,1,,,,,,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,10,10,10,10,910900,900910,9009102001,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.029780982,,,0,0,0,0,0,0,0,,,,,,,,,,3170.1511,368993.5,,,-9005.967,-15231.908,-14345.816,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910,940,2001,0.000223,0.000013,1,,,,,,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,,10,,910940,910940,9109402001,0,1,0,1,,0,,0,0,0,0,0,0,0,0,0,0.94491524,,,0,0,0,0,0,0,0,,,,,,,,,,3170.1511,247.00002,,,-61.924324,-58.11892,-52.23784,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910,987,2001,0.000223,0.000004,1,,,,,,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,,10,,910987,910987,9109872001,0,1,0,1,,0,,0,0,0,0,0,0,0,0,0,0.98237884,,,0,0,0,0,0,0,0,,,,,,,,,,3170.1511,225.00002,,,-903.56757,-908.1081,-816.2162,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
920,2,2001,0.00097,0.149702,1,,,,,,6,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,81,10,10,10,10,920002,2920,29202001,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0.006437825,,,0,1,0,1,1,0,0,,,,,,,,,,51999.6,9997884,,,-92330.06,-220461.88,-329947.75,,,,,,0,,2,0,0,0,0,0,0,0,0,0,0,0,0,0
920,200,2001,0.00097,0.023008,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,10,10,10,10,920200,200920,2009202001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.04045375,,,0,0,0,0,0,0,0,,,,,,,,,,51999.6,1429936,,,-92330.06,-220461.88,-329947.75,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
920,220,2001,0.00097,0.01996,1,,,,,,6,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,9,10,9,920220,220920,2209202001,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0.046344962,,,0,0,0,0,0,0,0,,,,,,,,,,51999.6,1320145,,,-2536.5405,-3064.8647,-2754.7297,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
920,255,2001,0.00097,0.027985,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,10,10,10,920255,255920,2559202001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.03350026,,,0,0,0,0,0,0,0,,,,,,,,,,51999.6,,,,-1162.8324,-1208.6919,-1086.3838,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
920,365,2001,0.00097,0.05455,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,10,7,10,7,920365,365920,3659202001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.017471181,,,0,1,0,1,1,0,1,,,,,,,,,,51999.6,1680811.2,,,-17095.46,-33103.137,-34994.27,,,,,,0,,2,2,0,0,0,0,0,0,0,0,0,1,0,0
920,710,2001,0.00097,0.133636,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,10,-7,10,-7,920710,710920,7109202001,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.007206217,,,0,0,0,0,0,0,1,,,,,,,,,,51999.6,1180121.5,,,-11431.006,-20419.85,-19906.697,,,,,,0,,0,2,0,0,0,0,0,0,0,0,0,1,0,0
920,740,2001,0.00097,0.050712,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,10,10,10,10,920740,740920,7409202001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.018768623,,,0,0,0,0,0,0,0,,,,,,,,,,51999.6,4159862,,,-34326.36,-74070.01,-92652.02,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
935,2,2001,0.000006,0.149702,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,,10,,10,935002,2935,29352001,0,0,0,,1,,0,0,0,0,0,0,0,0,0,0,4.0078E-05,,,0,1,0,1,1,0,0,,,,,,,,,,221.00002,9997884,,,-4996.5405,-7237.8647,-6529.7295,,,,,,0,,2,0,0,0,0,0,0,0,0,0,0,0,0,0
935,200,2001,0.000006,0.023008,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,,10,,10,935200,200935,2009352001,0,0,0,,1,,0,0,0,0,0,0,0,0,0,0,0.000260711,,,0,0,0,0,0,0,0,,,,,,,,,,221.00002,1429936,,,-4996.5405,-7237.8647,-6529.7295,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
935,220,2001,0.000006,0.01996,1,,,,,,6,4,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,20,,9,,9,935220,220935,2209352001,0,0,1,,1,,0,0,0,0,0,0,0,0,0,0,0.000300511,,,0,0,0,0,0,0,0,,,,,,,,,,221.00002,1320145,,,-4996.5405,-7237.8647,-6529.7295,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
935,255,2001,0.000006,0.027985,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,,10,,10,935255,255935,2559352001,0,0,0,,1,,0,0,0,0,0,0,0,0,0,0,0.000214355,,,0,0,0,0,0,0,0,,,,,,,,,,221.00002,,,,-1162.8324,-1208.6919,-1086.3838,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
935,365,2001,0.000006,0.05455,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,,7,,7,935365,365935,3659352001,0,0,0,,1,,0,0,0,0,0,0,0,0,0,0,0.000109979,,,0,1,0,1,1,0,1,,,,,,,,,,221.00002,1680811.2,,,-4996.5405,-7237.8647,-6529.7295,,,,,,0,,2,2,0,0,0,0,0,0,0,0,0,1,0,0
935,710,2001,0.000006,0.133636,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,,-7,,-7,935710,710935,7109352001,0,0,0,,0,,0,0,1,0,0,0,0,0,0,0,4.48961E-05,,,0,0,0,0,0,0,1,,,,,,,,,,221.00002,1180121.5,,,-4996.5405,-7237.8647,-6529.7295,,,,,,0,,0,2,0,0,0,0,0,0,0,0,0,1,0,0
935,740,2001,0.000006,0.050712,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,,10,,10,935740,740935,7409352001,0,0,0,,1,,0,0,0,0,0,0,0,0,0,0,0.000118301,,,0,0,0,0,0,0,0,,,,,,,,,,221.00002,4159862,,,-4996.5405,-7237.8647,-6529.7295,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
935,940,2001,0.000006,0.000013,1,,,,,,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,,,,,935940,935940,9359402001,0,1,0,,,,,0,0,0,0,0,0,0,0,0,0.3157895,,,0,0,0,0,0,0,0,,,,,,,,,,221.00002,247.00002,,,-4996.5405,-7237.8647,-6529.7295,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940,2,2001,0.000013,0.149702,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,,10,,10,940002,2940,29402001,0,0,0,,1,,0,0,0,0,0,0,0,0,0,0,8.68317E-05,,,0,1,0,1,1,0,0,,,,,,,,,,247.00002,9997884,,,-6859.3945,-10832.951,-9930.902,,,,,,0,,2,0,0,0,0,0,0,0,0,0,0,0,0,0
940,200,2001,0.000013,0.023008,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,,10,,10,940200,200940,2009402001,0,0,0,,1,,0,0,0,0,0,0,0,0,0,0,0.000564702,,,0,0,0,0,0,0,0,,,,,,,,,,247.00002,1429936,,,-6859.3945,-10832.951,-9930.902,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940,220,2001,0.000013,0.01996,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,,9,,9,940220,220940,2209402001,0,0,0,,1,,0,0,0,0,0,0,0,0,0,0,0.000650879,,,0,0,0,0,0,0,0,,,,,,,,,,247.00002,1320145,,,-6859.3945,-10832.951,-9930.902,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940,255,2001,0.000013,0.027985,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,,10,,10,940255,255940,2559402001,0,0,0,,1,,0,0,0,0,0,0,0,0,0,0,0.000464319,,,0,0,0,0,0,0,0,,,,,,,,,,247.00002,,,,-1162.8324,-1208.6919,-1086.3838,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940,365,2001,0.000013,0.05455,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,,7,,7,940365,365940,3659402001,0,0,0,,1,,0,0,0,0,0,0,0,0,0,0,0.000238257,,,0,1,0,1,1,0,1,,,,,,,,,,247.00002,1680811.2,,,-6859.3945,-10832.951,-9930.902,,,,,,0,,2,2,0,0,0,0,0,0,0,0,0,1,0,0
940,710,2001,0.000013,0.133636,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,,-7,,-7,940710,710940,7109402001,0,0,0,,0,,0,0,1,0,0,0,0,0,0,0,9.72697E-05,,,0,0,0,0,0,0,1,,,,,,,,,,247.00002,1180121.5,,,-6859.3945,-10832.951,-9930.902,,,,,,0,,0,2,0,0,0,0,0,0,0,0,0,1,0,0
940,740,2001,0.000013,0.050712,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,,10,,10,940740,740940,7409402001,0,0,0,,1,,0,0,0,0,0,0,0,0,0,0,0.000256284,,,0,0,0,0,0,0,0,,,,,,,,,,247.00002,4159862,,,-6859.3945,-10832.951,-9930.902,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940,910,2001,0.000013,0.000223,1,,,,,,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,10,,10,940910,910940,9109402001,0,1,0,,1,,0,0,0,0,0,0,0,0,0,0,0.055084746,,,0,0,0,0,0,0,0,,,,,,,,,,247.00002,3170.1511,,,-61.924324,-58.11892,-52.23784,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940,935,2001,0.000013,0.000006,1,,,,,,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,,,,,940935,935940,9359402001,0,1,0,,,,,0,0,0,0,0,0,0,0,0,0.68421054,,,0,0,0,0,0,0,0,,,,,,,,,,247.00002,221.00002,,,-4996.5405,-7237.8647,-6529.7295,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
946,2,2001,0.000003,0.149702,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,10,,10,946002,2946,29462001,0,0,0,,1,,0,0,0,0,0,0,0,0,0,0,2.00394E-05,,,0,1,0,1,1,0,0,,,,,,,,,,50.300003,9997884,,,-7.7405405,-7.264865,-6.52973,,,,,,0,,2,0,0,0,0,0,0,0,0,0,0,0,0,0
946,200,2001,0.000003,0.023008,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,10,,10,946200,200946,2009462001,0,0,0,,1,,0,0,0,0,0,0,0,0,0,0,0.000130372,,,0,0,0,0,0,0,0,,,,,,,,,,50.300003,1429936,,,-7.7405405,-7.264865,-6.52973,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
946,220,2001,0.000003,0.01996,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,9,,9,946220,220946,2209462001,0,0,0,,1,,0,0,0,0,0,0,0,0,0,0,0.000150278,,,0,0,0,0,0,0,0,,,,,,,,,,50.300003,1320145,,,-7.7405405,-7.264865,-6.52973,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
946,255,2001,0.000003,0.027985,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,10,,10,946255,255946,2559462001,0,0,0,,1,,0,0,0,0,0,0,0,0,0,0,0.000107189,,,0,0,0,0,0,0,0,,,,,,,,,,50.300003,,,,-7.7405405,-7.264865,-6.52973,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
946,365,2001,0.000003,0.05455,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,7,,7,946365,365946,3659462001,0,0,0,,1,,0,0,0,0,0,0,0,0,0,0,5.49924E-05,,,0,1,0,1,1,0,1,,,,,,,,,,50.300003,1680811.2,,,-7.7405405,-7.264865,-6.52973,,,,,,0,,2,2,0,0,0,0,0,0,0,0,0,1,0,0
946,710,2001,0.000003,0.133636,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,-7,,-7,946710,710946,7109462001,0,0,0,,0,,0,0,1,0,0,0,0,0,0,0,2.24485E-05,,,0,0,0,0,0,0,1,,,,,,,,,,50.300003,1180121.5,,,-7.7405405,-7.264865,-6.52973,,,,,,0,,0,2,0,0,0,0,0,0,0,0,0,1,0,0
946,740,2001,0.000003,0.050712,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,10,,10,946740,740946,7409462001,0,0,0,,1,,0,0,0,0,0,0,0,0,0,0,5.91541E-05,,,0,0,0,0,0,0,0,,,,,,,,,,50.300003,4159862,,,-7.7405405,-7.264865,-6.52973,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
946,947,2001,0.000003,0,1,,,,,,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,946947,946947,9469472001,0,1,0,,,,,0,0,0,0,0,0,0,0,0,1,,,0,0,0,0,0,0,0,,,,,,,,,,50.300003,14.238519,,,-0.96756756,-0.9081081,-0.81621623,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
946,970,2001,0.000003,0,1,,,,,,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,946970,946970,9469702001,0,1,0,,,,,0,0,0,0,0,0,0,0,0,1,,,0,0,0,0,0,0,0,,,,,,,,,,50.300003,31.185747,,,-7.7405405,-7.264865,-6.52973,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
946,983,2001,0.000003,0.000002,1,,,,,,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,946983,946983,9469832001,0,1,0,,,,,0,0,0,0,0,0,0,0,0,0.6,,,0,0,0,0,0,0,0,,,,,,,,,,50.300003,99.200005,,,-7.7405405,-7.264865,-6.52973,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
947,2,2001,0,0.149702,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,10,,10,947002,2947,29472001,0,0,0,,1,,0,0,0,0,0,0,0,0,0,0,0,,,0,1,0,1,1,0,0,,,,,,,,,,14.238519,9997884,,,-0.96756756,-0.9081081,-0.81621623,,,,,,0,,2,0,0,0,0,0,0,0,0,0,0,0,0,0
947,200,2001,0,0.023008,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,10,,10,947200,200947,2009472001,0,0,0,,1,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,14.238519,1429936,,,-0.96756756,-0.9081081,-0.81621623,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
947,220,2001,0,0.01996,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9,,9,947220,220947,2209472001,0,0,0,,1,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,14.238519,1320145,,,-0.96756756,-0.9081081,-0.81621623,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
947,255,2001,0,0.027985,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,10,,10,947255,255947,2559472001,0,0,0,,1,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,14.238519,,,,-0.96756756,-0.9081081,-0.81621623,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
947,365,2001,0,0.05455,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,7,,7,947365,365947,3659472001,0,0,0,,1,,0,0,0,0,0,0,0,0,0,0,0,,,0,1,0,1,1,0,1,,,,,,,,,,14.238519,1680811.2,,,-0.96756756,-0.9081081,-0.81621623,,,,,,0,,2,2,0,0,0,0,0,0,0,0,0,1,0,0
947,710,2001,0,0.133636,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-7,,-7,947710,710947,7109472001,0,0,0,,0,,0,0,1,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,1,,,,,,,,,,14.238519,1180121.5,,,-0.96756756,-0.9081081,-0.81621623,,,,,,0,,0,2,0,0,0,0,0,0,0,0,0,1,0,0
947,740,2001,0,0.050712,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,10,,10,947740,740947,7409472001,0,0,0,,1,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,14.238519,4159862,,,-0.96756756,-0.9081081,-0.81621623,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
947,946,2001,0,0.000003,1,,,,,,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,947946,946947,9469472001,0,1,0,,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,14.238519,50.300003,,,-0.96756756,-0.9081081,-0.81621623,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
947,950,2001,0,0.000088,1,,,,,,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,5,,5,947950,947950,9479502001,0,1,0,,0,,0,0,1,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,14.238519,1730.1377,,,-0.96756756,-0.9081081,-0.81621623,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950,2,2001,0.000088,0.149702,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,5,10,5,10,950002,2950,29502001,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.000587489,,,0,1,0,1,1,0,0,,,,,,,,,,1730.1377,9997884,,,-13199.805,-24309.45,-24315.896,,,,,,0,,2,0,0,0,0,0,0,0,0,0,0,0,0,0
950,200,2001,0.000088,0.023008,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,5,10,5,10,950200,200950,2009502001,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.003810184,,,0,0,0,0,0,0,0,,,,,,,,,,1730.1377,1429936,,,-13199.805,-24309.45,-24315.896,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950,220,2001,0.000088,0.01996,1,,,,,,6,5,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,31,5,9,5,9,950220,220950,2209502001,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0.004389465,,,0,0,0,0,0,0,0,,,,,,,,,,1730.1377,1320145,,,-13199.805,-24309.45,-24315.896,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950,255,2001,0.000088,0.027985,1,,,,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,10,5,10,950255,255950,2559502001,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.003134685,,,0,0,0,0,0,0,0,,,,,,,,,,1730.1377,,,,-1162.8324,-1208.6919,-1086.3838,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
